R,E
0.78137627525505104,-96.866796460777607
0.78231646329265858,-96.873399308901057
0.78325665133026612,-96.879976656654065
0.78419683936787354,-96.886528611117342
0.78513702740548119,-96.893055278851676
0.78607721544308862,-96.89955676589959
0.78701740348069615,-96.906033177789283
0.78795759151830369,-96.912484619537068
0.78889777955591123,-96.918911195650523
0.78983796759351876,-96.925313010131688
0.79077815563112619,-96.93169016647937
0.79171834366873384,-96.938042767692735
0.79265853170634126,-96.944370916273741
0.7935987197439488,-96.950674714229621
0.79453890778155634,-96.956954263077066
0.79547909581916387,-96.963209663843799
0.79641928385677141,-96.969441017071517
0.79735947189437884,-96.975648422819262
0.79829965993198648,-96.981831980665859
0.79923984796959391,-96.987991789712567
0.80018003600720156,-96.994127948585927
0.80112022404480898,-97.000240555440541
0.80206041208241663,-97.006329707961399
0.80300060012002406,-97.012395503367358
0.80394078815763148,-97.01843803841308
0.80488097619523913,-97.024457409391658
0.80582116423284655,-97.030453712137941
0.8067613522704542,-97.036427042030084
0.80770154030806163,-97.042377493993143
0.80864172834566928,-97.04830516250162
0.8095819163832767,-97.054210141580825
0.81052210442088413,-97.060092524810884
0.81146229245849177,-97.06595240532809
0.8124024804960992,-97.071789875828273
0.81334266853370685,-97.077605028569181
0.81428285657131427,-97.083397955372348
0.81522304460892192,-97.089168747626061
0.81616323264652935,-97.094917496287835
0.81710342068413677,-97.10064429188651
0.81804360872174442,-97.106349224524905
0.81898379675935185,-97.112032383882209
0.81992398479695949,-97.117693859216288
0.82086417283456692,-97.123333739366245
0.82180436087217457,-97.128952112754064
0.82274454890978199,-97.134549067388136
0.82368473694738942,-97.140124690864781
0.82462492498499707,-97.145679070370221
0.82556511302260449,-97.151212292684036
0.82650530106021214,-97.156724444180142
0.82744548909781956,-97.162215610830032
0.82838567713542721,-97.167685878204708
0.82932586517303464,-97.173135331476459
0.83026605321064206,-97.178564055421774
0.83120624124824971,-97.183972134423058
0.83214642928585714,-97.189359652471381
0.83308661732346478,-97.194726693167993
0.83402680536107221,-97.200073339726529
0.83496699339867986,-97.205399674975993
0.83590718143628728,-97.210705781361511
0.83684736947389471,-97.215991740947985
0.83778755751150236,-97.221257635421097
0.83872774554910978,-97.226503546089504
0.83966793358671743,-97.231729553887675
0.84060812162432486,-97.236935739376975
0.8415483096619325,-97.242122182748446
0.84248849769953993,-97.247288963824417
0.84342868573714758,-97.252436162060746
0.844368873774755,-97.257563856548757
0.84530906181236243,-97.262672126017179
0.84624924984997008,-97.26776104883416
0.8471894378875775,-97.272830703009831
0.84812962592518515,-97.277881166196636
0.84906981396279257,-97.282912515693283
0.85001000200040022,-97.287924828445526
0.85095019003800765,-97.292918181048037
0.85189037807561507,-97.297892649746771
0.85283056611322272,-97.302848310440623
0.85377075415083015,-97.307785238683536
0.85471094218843779,-97.312703509685861
0.85565113022604522,-97.317603198317215
0.85659131826365287,-97.322484379106797
0.85753150630126029,-97.327347126246835
0.85847169433886772,-97.332191513593045
0.85941188237647537,-97.337017614667815
0.86035207041408279,-97.34182550266074
0.86129225845169044,-97.346615250430958
0.86223244648929787,-97.351386930509435
0.86317263452690551,-97.356140615099534
0.86411282256451294,-97.360876376079858
0.86505301060212036,-97.365594285005045
0.86599319863972801,-97.370294413108965
0.86693338667733544,-97.374976831304949
0.86787357471494309,-97.379641610187932
0.86881376275255051,-97.384288820036701
0.86975395079015816,-97.388918530814834
0.87069413882776558,-97.393530812172884
0.87163432686537301,-97.398125733449831
0.87257451490298066,-97.402703363674902
0.87351470294058808,-97.407263771569149
0.87445489097819573,-97.411807025546352
0.87539507901580316,-97.416333193716497
0.8763352670534108,-97.420842343885312
0.87727545509101823,-97.425334543557256
0.87821564312862588,-97.429809859936412
0.8791558311662333,-97.434268359928325
0.88009601920384073,-97.438710110141741
0.88103620724144838,-97.443135176889839
0.8819763952790558,-97.447543626192044
0.88291658331666345,-97.451935523775148
0.88385677135427088,-97.456310935075805
0.88479695939187852,-97.460669925240452
0.88573714742948595,-97.465012559129093
0.88667733546709337,-97.469338901314359
0.88761752350470102,-97.473649016084195
0.88855771154230845,-97.477942967444122
0.8894978995799161,-97.482220819117231
0.89043808761752352,-97.486482634546633
0.89137827565513117,-97.490728476896123
0.89231846369273859,-97.494958409052771
0.89325865173034602,-97.499172493627015
0.89419883976795367,-97.503370792955224
0.89513902780556109,-97.50755336910062
0.89607921584316874,-97.511720283854572
0.89701940388077617,-97.51587159873813
0.89795959191838381,-97.520007375003786
0.89889977995599124,-97.524127673636158
0.89983996799359867,-97.528232555353867
0.90078015603120631,-97.532322080610939
0.90172034406881374,-97.536396309597791
0.90266053210642139,-97.540455302242961
0.90360072014402881,-97.544499118214148
0.90454090818163646,-97.548527816919687
0.90548109621924389,-97.552541457510031
0.90642128425685131,-97.556540098878997
0.90736147229445896,-97.56052379966448
0.90830166033206639,-97.564492618250995
0.90924184836967403,-97.568446612769606
0.91018203640728146,-97.572385841100257
0.91112222444488911,-97.576310360872583
0.91206241248249653,-97.580220229466931
0.91300260052010396,-97.584115504016637
0.91394278855771161,-97.587996241407708
0.91488297659531903,-97.591862498281614
0.91582316463292668,-97.595714331035424
0.9167633526705341,-97.599551795823984
0.91770354070814175,-97.603374948560003
0.91864372874574918,-97.607183844916278
0.91958391678335683,-97.610978540326286
0.92052410482096425,-97.614759089986009
0.92146429285857168,-97.618525548854251
0.92240448089617932,-97.622277971654583
0.92334466893378675,-97.626016412876027
0.9242848569713944,-97.629740926774758
0.92522504500900182,-97.633451567374749
0.92616523304660947,-97.637148388469171
0.9271054210842169,-97.640831443621508
0.92804560912182432,-97.644500786166532
0.92898579715943197,-97.64815646921204
0.9299259851970394,-97.651798545638826
0.93086617323464704,-97.655427068103492
0.93180636127225447,-97.659042089037527
0.93274654930986212,-97.662643660650275
0.93368673734746954,-97.66623183492915
0.93462692538507697,-97.669806663640173
0.93556711342268462,-97.673368198330465
0.93650730146029204,-97.676916490328324
0.93744748949789969,-97.680451590744312
0.93838767753550711,-97.683973550472942
0.93932786557311476,-97.687482420193135
0.94026805361072219,-97.690978250369398
0.94120824164832961,-97.694461091253132
0.94214842968593726,-97.697930992883485
0.94308861772354469,-97.701388005088432
0.94402880576115233,-97.704832177485727
0.94496899379875976,-97.708263559484109
0.94590918183636741,-97.711682200283988
0.94684936987397483,-97.715088148878692
0.94778955791158226,-97.71848145405562
0.94872974594918991,-97.721862164397166
0.94966993398679733,-97.725230328281114
0.95061012202440498,-97.728585993882646
0.95155031006201241,-97.731929209174424
0.95249049809962005,-97.735260021928212
0.95343068613722748,-97.738578479715414
0.95437087417483513,-97.741884629908114
0.95531106221244255,-97.745178519680508
0.95625125025004998,-97.748460196008693
0.95719143828765763,-97.751729705673398
0.95813162632526505,-97.75498709525921
0.9590718143628727,-97.758232411156072
0.96001200240048012,-97.761465699561171
0.96095219043808777,-97.764687006478169
0.9618923784756952,-97.767896377719083
0.96283256651330262,-97.77109385890607
0.96377275455091027,-97.774279495469983
0.9647129425885177,-97.777453332653835
0.96565313062612534,-97.780615415511676
0.96659331866373277,-97.783765788910685
0.96753350670134042,-97.786904497531708
0.96847369473894784,-97.790031585870224
0.96941388277655527,-97.793147098236815
0.97035407081416292,-97.796251078758345
0.97129425885177034,-97.799343571379367
0.97223444688937799,-97.802424619861796
0.97317463492698542,-97.805494267786642
0.97411482296459306,-97.808552558554922
0.97505501100220049,-97.811599535387671
0.97599519903980791,-97.814635241327522
0.97693538707741556,-97.817659719239884
0.97787557511502299,-97.820673011812062
0.97881576315263064,-97.823675161556423
0.97975595119023806,-97.82666621080935
0.98069613922784571,-97.829646201732729
0.98163632726545313,-97.832615176315414
0.98257651530306056,-97.835573176372804
0.98351670334066821,-97.838520243548118
0.98445689137827563,-97.841456419313985
0.98539707941588328,-97.844381744971855
0.98633726745349071,-97.847296261653867
0.98727745549109835,-97.850200010323192
0.98821764352870578,-97.853093031775046
0.98915783156631343,-97.855975366636898
0.99009801960392085,-97.858847055369907
0.99103820764152828,-97.861708138269492
0.99197839567913593,-97.864558655465871
0.99291858371674335,-97.867398646924755
0.993858771754351,-97.870228152448661
0.99479895979195843,-97.873047211677502
